timestamp_utc,program,mint,top1_pct,top3_pct,top5_pct,burned_pct,program_locked_pct,liquidity_sol,decision,notes
2025-12-22T17:19:55.237544597+00:00,RAYDIUM,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:19:55.237648703+00:00,RAYDIUM,GVmtuUyLDuXNh2gJtHgarEtpqSiwn5965fNv37VeEhk1,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:19:55.642824742+00:00,RAYDIUM,7d5uLATMiAoRC1n9yNc7VCrhx44H6bjEzDx7Gxuhpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:19:55.642926986+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:19:56.047947660+00:00,RAYDIUM,6dyDe3n59JNduBsB7vLALxm4zC7iPwjehbhpHvCGYu4Y,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:19:56.048079729+00:00,RAYDIUM,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:19:56.453159303+00:00,RAYDIUM,Hv35FZTLS4CVX1ZKXDDZCC95TRAgovdoQLPcfyNzGKdd,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:19:56.760331256+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:19:56.760479439+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:19:57.363503738+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:19:58.383442003+00:00,RAYDIUM,69G8CpUVZAxbPMiEBrfCCCH445NwFxH6PzVL693Xpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:19:58.791389703+00:00,RAYDIUM,Hax9LTgsQkze1YFychnBLtFH8gYbQKtKfWKKg2SP6gdD,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:19:58.791757517+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:19:59.194827545+00:00,RAYDIUM,69G8CpUVZAxbPMiEBrfCCCH445NwFxH6PzVL693Xpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:19:59.194998973+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:19:59.500780533+00:00,RAYDIUM,FWxN8Rp1XxKcn5jQLbZAGMpW4n61ssPR4R98JtpUpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:19:59.500905501+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:19:59.906836507+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:00.289443344+00:00,RAYDIUM,8zzvTAibPUbJKKBx6xosoEXVyKND2E3HZqjvkCt2u7B2,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:00.289545507+00:00,RAYDIUM,Hv35FZTLS4CVX1ZKXDDZCC95TRAgovdoQLPcfyNzGKdd,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:00.289650275+00:00,RAYDIUM,GJAFwWjJ3vnTsrQVabjBVK2TYB1YtRCQXRDfDgUnpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:00.289774282+00:00,RAYDIUM,63LfDmNb3MQ8mw9MtZ2To9bEA2M71kZUUGq5tiJxcqj9,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:00.289895724+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:00.647971437+00:00,RAYDIUM,USD1ttGY1N17NEEHLmELoaybftRBUSErhqYiQzvEmuB,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:00.648091178+00:00,RAYDIUM,Hax9LTgsQkze1YFychnBLtFH8gYbQKtKfWKKg2SP6gdD,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:01.023283344+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:01.023389334+00:00,RAYDIUM,CoRAitPvr9seu5F9Hk39vbjqA1o1XuoryHjSk1Z1q2mo,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:01.329522794+00:00,RAYDIUM,Hv35FZTLS4CVX1ZKXDDZCC95TRAgovdoQLPcfyNzGKdd,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:01.329786771+00:00,RAYDIUM,FTBq3w9gCv27E451DV6w8AbUjBQbyVxxj1ZaYEYepump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:01.330121425+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:01.775690012+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:02.240066308+00:00,RAYDIUM,GJAFwWjJ3vnTsrQVabjBVK2TYB1YtRCQXRDfDgUnpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:02.240198116+00:00,RAYDIUM,8zzvTAibPUbJKKBx6xosoEXVyKND2E3HZqjvkCt2u7B2,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:02.240335633+00:00,RAYDIUM,Hv35FZTLS4CVX1ZKXDDZCC95TRAgovdoQLPcfyNzGKdd,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:02.240454773+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:02.638630323+00:00,RAYDIUM,9sbrLLnk4vxJajnZWXP9h5qk1NDFw7dz2eHjgemcpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:03.016540822+00:00,RAYDIUM,DEJqUhPTarcaNqhT7c6fktUszcJWN6skqyWSxXchpJNm,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:03.029244283+00:00,RAYDIUM,8XtRWb4uAAJFMP4QQhoYYCWR6XXb7ybcCdiqPwz9s5WS,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T17:20:03.461022883+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:03.461155663+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:03.866074013+00:00,RAYDIUM,Hv35FZTLS4CVX1ZKXDDZCC95TRAgovdoQLPcfyNzGKdd,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:03.866265411+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:04.371049768+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:04.371300686+00:00,RAYDIUM,2otgxXgdrP33mdsuxrp5FMgbWxPZVAkv1WJmoLCufrek,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:04.778256122+00:00,RAYDIUM,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:04.778466218+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:05.185255385+00:00,RAYDIUM,rizo34MUwbCBqpSTSfnEktdWB4CTByqqYh8zBxL3WAR,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:05.185558961+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:05.588260785+00:00,RAYDIUM,8wXtPeU6557ETkp9WHFY1n1EcU6NxDvbAggHGsMYiHsB,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:05.588406645+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:05.894143558+00:00,RAYDIUM,2otgxXgdrP33mdsuxrp5FMgbWxPZVAkv1WJmoLCufrek,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:07.009504700+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:07.416020324+00:00,RAYDIUM,GJAFwWjJ3vnTsrQVabjBVK2TYB1YtRCQXRDfDgUnpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:07.416146234+00:00,RAYDIUM,2otgxXgdrP33mdsuxrp5FMgbWxPZVAkv1WJmoLCufrek,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:07.721519559+00:00,RAYDIUM,GJAFwWjJ3vnTsrQVabjBVK2TYB1YtRCQXRDfDgUnpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:08.229361409+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:08.229477193+00:00,RAYDIUM,6dyDe3n59JNduBsB7vLALxm4zC7iPwjehbhpHvCGYu4Y,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:08.636357235+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:09.038047927+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:09.351503197+00:00,RAYDIUM,Hv35FZTLS4CVX1ZKXDDZCC95TRAgovdoQLPcfyNzGKdd,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:09.351756228+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:10.257265393+00:00,RAYDIUM,8Hg96R1AGDe5vKABwniVPT2LHdhZHmCTFijZAXXZpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:10.257516591+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:10.725220144+00:00,RAYDIUM,Hv35FZTLS4CVX1ZKXDDZCC95TRAgovdoQLPcfyNzGKdd,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:10.725333274+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:11.153011542+00:00,RAYDIUM,2otgxXgdrP33mdsuxrp5FMgbWxPZVAkv1WJmoLCufrek,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:11.155463172+00:00,RAYDIUM,4j2gUEmfbSAacvSSd6yXo8yEzXCAUVeoXrqLVV3apump,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T17:20:11.671944625+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:11.980143974+00:00,RAYDIUM,3yhsQKMeFDo3FN5vxRZnEvvr9cN67aU9qwrMrpURgHVU,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:11.980429454+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:12.287306312+00:00,RAYDIUM,FWxN8Rp1XxKcn5jQLbZAGMpW4n61ssPR4R98JtpUpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:12.287496348+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:12.596878066+00:00,RAYDIUM,CreiuhfwdWCN5mJbMJtA9bBpYQrQF2tCBuZwSPWfpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:13.099474841+00:00,RAYDIUM,Hv35FZTLS4CVX1ZKXDDZCC95TRAgovdoQLPcfyNzGKdd,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:13.809309337+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:14.116480037+00:00,RAYDIUM,2otgxXgdrP33mdsuxrp5FMgbWxPZVAkv1WJmoLCufrek,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:14.116603653+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:14.521817798+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:14.827483303+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:15.537830380+00:00,RAYDIUM,2otgxXgdrP33mdsuxrp5FMgbWxPZVAkv1WJmoLCufrek,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:15.538103061+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:16.045423775+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:17.262867799+00:00,RAYDIUM,FWxN8Rp1XxKcn5jQLbZAGMpW4n61ssPR4R98JtpUpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:18.274437784+00:00,RAYDIUM,Hv35FZTLS4CVX1ZKXDDZCC95TRAgovdoQLPcfyNzGKdd,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:18.679869615+00:00,RAYDIUM,8x5VqbHA8D7NkD52uNuS5nnt3PwA8pLD34ymskeSo2Wn,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:19.177162365+00:00,RAYDIUM,8zzvTAibPUbJKKBx6xosoEXVyKND2E3HZqjvkCt2u7B2,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:19.177276617+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:19.624344710+00:00,RAYDIUM,CoRAitPvr9seu5F9Hk39vbjqA1o1XuoryHjSk1Z1q2mo,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:20.304305949+00:00,RAYDIUM,2EgpQxxRy6SSsXG2YDx8fEM1Z8vyDRHmPAEzSowVpump,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T17:20:20.649023735+00:00,RAYDIUM,6dyDe3n59JNduBsB7vLALxm4zC7iPwjehbhpHvCGYu4Y,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:20.649122093+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:21.014903814+00:00,RAYDIUM,USD1ttGY1N17NEEHLmELoaybftRBUSErhqYiQzvEmuB,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:22.768380077+00:00,RAYDIUM,Hv35FZTLS4CVX1ZKXDDZCC95TRAgovdoQLPcfyNzGKdd,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:22.768475100+00:00,RAYDIUM,2otgxXgdrP33mdsuxrp5FMgbWxPZVAkv1WJmoLCufrek,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:22.768587940+00:00,RAYDIUM,2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:22.769358860+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:23.246675813+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:23.850715836+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:23.850815166+00:00,RAYDIUM,2otgxXgdrP33mdsuxrp5FMgbWxPZVAkv1WJmoLCufrek,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:20:23.850935387+00:00,RAYDIUM,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:38:48.828493780+00:00,RAYDIUM,CQvadZTR8vikRqqwyhvYV8YpdfCRjUCGyQwCuY4rxBQt,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T17:38:48.829019972+00:00,RAYDIUM,8fZL148nnC168RAVCZh4PkjvMZmxMEfMLDhoziWVPnqf,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T17:38:48.829415277+00:00,RAYDIUM,63LfDmNb3MQ8mw9MtZ2To9bEA2M71kZUUGq5tiJxcqj9,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T17:38:49.239766350+00:00,RAYDIUM,2otgxXgdrP33mdsuxrp5FMgbWxPZVAkv1WJmoLCufrek,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T17:38:49.240576600+00:00,RAYDIUM,Hv35FZTLS4CVX1ZKXDDZCC95TRAgovdoQLPcfyNzGKdd,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T17:38:49.241148560+00:00,RAYDIUM,43YakhC3TcSuTgSXnxFgw8uKL8VkuLuFa4M6Bninpump,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T17:38:50.076405232+00:00,RAYDIUM,Hv35FZTLS4CVX1ZKXDDZCC95TRAgovdoQLPcfyNzGKdd,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:38:50.076527426+00:00,RAYDIUM,2otgxXgdrP33mdsuxrp5FMgbWxPZVAkv1WJmoLCufrek,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:38:50.086379233+00:00,RAYDIUM,FWxN8Rp1XxKcn5jQLbZAGMpW4n61ssPR4R98JtpUpump,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T17:38:50.940395618+00:00,RAYDIUM,43YakhC3TcSuTgSXnxFgw8uKL8VkuLuFa4M6Bninpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:38:51.404205847+00:00,RAYDIUM,CreiuhfwdWCN5mJbMJtA9bBpYQrQF2tCBuZwSPWfpump,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T17:38:51.908486744+00:00,RAYDIUM,8UiPofjkbjqTqrymz4VY3wXxMcPjFuyq3Psofekymaca,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T17:38:51.909891738+00:00,RAYDIUM,7oLWGMuGbBm9uwDmffSdxLE98YChFAH1UdY5XpKYLff8,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T17:38:52.204863868+00:00,RAYDIUM,63LfDmNb3MQ8mw9MtZ2To9bEA2M71kZUUGq5tiJxcqj9,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:38:52.214754914+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T17:38:52.698103829+00:00,RAYDIUM,7fVyiie4natMWSJ8Ak98bHBH6v6bUuodbfRTdGLLaUkk,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T17:38:52.698385322+00:00,RAYDIUM,HgBRWfYxEfvPhtqkaeymCQtHCrKE46qQ43pKe8HCpump,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T17:38:53.018006189+00:00,RAYDIUM,CreiuhfwdWCN5mJbMJtA9bBpYQrQF2tCBuZwSPWfpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:38:54.235281965+00:00,RAYDIUM,SHDWyBxihqiCj6YekG2GUr7wqKLeLAMK1gHZck9pL6y,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T17:38:54.264969856+00:00,RAYDIUM,3yEv8bcyktHS49x7Y3woqEEPFSZ71TZ3vNPZahdZpump,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T17:38:54.638376087+00:00,RAYDIUM,2otgxXgdrP33mdsuxrp5FMgbWxPZVAkv1WJmoLCufrek,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:38:54.649573870+00:00,RAYDIUM,CoLLXyg6TzLgAeAP13Ci5WhcXs5u3c2LsGzrR9anMuUP,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T17:38:55.063915480+00:00,RAYDIUM,FWxN8Rp1XxKcn5jQLbZAGMpW4n61ssPR4R98JtpUpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:38:56.054191715+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:38:56.778530277+00:00,RAYDIUM,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T17:38:57.133740204+00:00,RAYDIUM,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:38:57.477887903+00:00,RAYDIUM,2otgxXgdrP33mdsuxrp5FMgbWxPZVAkv1WJmoLCufrek,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:38:57.478003016+00:00,RAYDIUM,Hv35FZTLS4CVX1ZKXDDZCC95TRAgovdoQLPcfyNzGKdd,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:38:57.478114744+00:00,RAYDIUM,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:38:57.481469603+00:00,RAYDIUM,wzpeUomX2VNiswbyYMLqYsdN4nNFZSobNs5xuR7shit,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T17:38:57.912528242+00:00,RAYDIUM,2otgxXgdrP33mdsuxrp5FMgbWxPZVAkv1WJmoLCufrek,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:38:58.259670307+00:00,RAYDIUM,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:38:58.590630098+00:00,RAYDIUM,2otgxXgdrP33mdsuxrp5FMgbWxPZVAkv1WJmoLCufrek,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:38:58.601113706+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T17:38:59.006415651+00:00,RAYDIUM,5meTHfbnVan1BPSCo3s7ApFzrdkGj9pzBxakDcDPVoyR,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T17:38:59.014685447+00:00,RAYDIUM,4HBQm2EhdpUWZkTYxttxNDnsoWi5beRAGWHpjVo8pump,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T17:38:59.713962021+00:00,RAYDIUM,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:39:00.118713649+00:00,RAYDIUM,FWxN8Rp1XxKcn5jQLbZAGMpW4n61ssPR4R98JtpUpump,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:39:00.725570522+00:00,RAYDIUM,Hv35FZTLS4CVX1ZKXDDZCC95TRAgovdoQLPcfyNzGKdd,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:39:00.737543792+00:00,RAYDIUM,6dyDe3n59JNduBsB7vLALxm4zC7iPwjehbhpHvCGYu4Y,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T17:39:01.437429142+00:00,RAYDIUM,2otgxXgdrP33mdsuxrp5FMgbWxPZVAkv1WJmoLCufrek,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:39:03.331660081+00:00,RAYDIUM,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T17:39:03.622536237+00:00,RAYDIUM,Hv35FZTLS4CVX1ZKXDDZCC95TRAgovdoQLPcfyNzGKdd,0,0,0,0,0,50,SKIP,known_in_raydium
2025-12-22T17:39:03.646812653+00:00,RAYDIUM,FpECzw6x8RG4VBXfnVg3UJd8pq9CCxJUSWCKb4gebq8B,0,0,0,0,0,50,SKIP,pro_validation_failed
2025-12-22T17:39:04.382751854+00:00,RAYDIUM,Hv35FZTLS4CVX1ZKXDDZCC95TRAgovdoQLPcfyNzGKdd,0,0,0,0,0,50,SKIP,known_in_raydium
