timestamp_utc,side,mint,dex,signature,lamports_in,lamports_out,tokens_in,tokens_out,expected_tokens_out,expected_sol_out,shortfall_tokens,shortfall_sol,network_fee_lamports,realized_pnl_sol,notes
2025-12-22T22:53:33.426022504+00:00,SELL,3ipfMMYRarKf2gQshVNweSRLuprjns9BSzABkjX74kj8,*,3dVBzpeeVFRaAnidwm1rxWKuMh6Jrs9K8jrstLTiy1NuLxVAo9rKaVRBzTyugdjrRUhsFdBLWu9Y2toKkqq6gKxV,0,0,47561739709,47561739709,,,0,,0,-0.0014000000000000002,exit_fraction=0.4
2025-12-22T22:54:05.310696732+00:00,SELL,3ipfMMYRarKf2gQshVNweSRLuprjns9BSzABkjX74kj8,*,32HDjXWGgfHKckrK4Yeu1w5pzjDkbtYZkEbx58WRoESsSeeEYggeiFarWFyga5xbchwotCSDWZm9KPXAcZQYaAHd,0,0,71342609566,71342609566,,,0,,0,-0.0021,exit_fraction=1
2025-12-22T22:56:26.361114520+00:00,SELL,FKVXjfj8W5VPx6yLz8nLMfoYDKmmaiJjTJpB1hkRpump,*,5BMFM4jEApU8jwWCosP3FyeUyM4CGWzRka7LhoSNsnWxFfbt9yWKS82yUsLwRrCoXUdCftUgBsNe4NGe9sikRRcm,0,0,50959006831,50959006831,,,0,,0,-0.0015,exit_fraction=0.3
2025-12-22T22:57:17.059436070+00:00,SELL,FKVXjfj8W5VPx6yLz8nLMfoYDKmmaiJjTJpB1hkRpump,*,Y7TzGegFEA12hMzpb9hMZLsjnWHuP5Ge9B6Jbsq71pbCxgoTDKMtGqNmC4rcz73AaqxfiefWAcrHe7bNQgZhkh9,0,0,47561739709,47561739709,,,0,,0,-0.0014000000000000002,exit_fraction=0.4
2025-12-22T22:57:32.398072849+00:00,SELL,FKVXjfj8W5VPx6yLz8nLMfoYDKmmaiJjTJpB1hkRpump,*,2eMUG9QucP2sgv17cJtoa2ADNH8dcWSxMr5VZqpMu7f4EMBMukFdeu4PkdLHQw8bT1mVk6s8qsxHiLYYtjGZWQJ9,0,0,71342609566,71342609566,,,0,,0,-0.0021,exit_fraction=1
2025-12-22T22:58:13.901806436+00:00,SELL,5es6NWfc8ajXheYNDyxPr2AqPVPyrRyVCZ4WmabEpump,*,5X8wqNPZeY2K2EUP9d3V7brDLZfAaNTVo4XsSjpQnoaKND5iMKY6RDnWD46gEdLqwM8pFrTpRZtBS3noVf6vYBDa,0,0,168792732216,168792732216,,,0,,0,-0.005,exit_fraction=1
2025-12-22T22:58:41.407930966+00:00,SELL,FCZyLU5pfPdAYGsVXb4rUYhMjzZMsPgQ8U6MPwWypump,*,2WV5mxsbmgeFF8dWSQMB5sqqrbDKkAivs65m27CT6ARU3X1CLqAsPYwwS4WmKq1DEnYLg4Nu1WitnVRYtfXcADTM,0,0,50604602262,50604602262,,,0,,0,-0.0015,exit_fraction=0.3
2025-12-22T22:59:04.407308039+00:00,SELL,FCZyLU5pfPdAYGsVXb4rUYhMjzZMsPgQ8U6MPwWypump,*,DUbCiPDasGo1LP71zgruWL82kqQyAniedVbSqmF2AVFiDrsJ3fCKN5GCPUVDgHbaUt96JNDfwGMUsWXMfK667Ut,0,0,47230962111,47230962111,,,0,,0,-0.0014000000000000002,exit_fraction=0.4
2025-12-22T22:59:36.506295140+00:00,SELL,FCZyLU5pfPdAYGsVXb4rUYhMjzZMsPgQ8U6MPwWypump,*,vjQEg9koLwmY7TyGHYVzRjUYdCM15AknnFZuv191XcE9ba5q434CpFwbQjX1nvMAL4RD3tt93GQ7LuB4kNTcNW7,0,0,70846443169,70846443169,,,0,,0,-0.0021,exit_fraction=1
2025-12-22T22:59:56.207417443+00:00,SELL,B4VMs78XmFh7TcLqLHs1jBiu9hohGuzTNt7rh4kNpump,*,4nc9a1REikk1puTRYmxXdktdj5FdZ2zbFzzLvyFfj4LLTvQ2VGWTPyvhkhcGbuMS829sRokDcYm9ovSZ4xetCgFS,0,0,50959006830,50959006830,,,0,,0,-0.0015,exit_fraction=0.3
2025-12-22T22:59:56.776963339+00:00,SELL,HbEfbDD9dmVfX3W1KFnsJ7RodMMgaJuYtMYvTuWWpump,*,5pqckB2qvNTvLyZfcY37972RYDcYmJpU8eGyV8s2fKF3mJSYkwXT5h3ezZfdRZ27pvE8zkQQJAkmgyADD3rndPZT,0,0,48624542453,48624542453,,,0,,0,-0.0015,exit_fraction=0.3
2025-12-22T23:00:17.901626194+00:00,SELL,B4VMs78XmFh7TcLqLHs1jBiu9hohGuzTNt7rh4kNpump,*,D6yC1PwahQHYLU8Zd7eYSz6QhQMpqzS9qi4apHv2icpmRBNdeGFcpmofE3QP33q5aB3vSWpstRntLZBPjVwAhWF,0,0,47561739708,47561739708,,,0,,0,-0.0014000000000000002,exit_fraction=0.4
2025-12-22T23:00:33.185125156+00:00,SELL,As8FMPEigBDDNqf5U2G55B6SFyp6UBDfH8mL3Uidpump,*,66AxfLK9UJYxYrRDTUhBcB8mZnszr689XtPC1Yh83g9j57QBDA5v4vfmVz4VjN35JcLWVnbx8cEkDY8ccqcQUGDe,0,0,50637819664,50637819664,,,0,,0,-0.0015,exit_fraction=0.3
2025-12-22T23:00:35.603958533+00:00,SELL,HbEfbDD9dmVfX3W1KFnsJ7RodMMgaJuYtMYvTuWWpump,*,2UZxw3xPUSnYwvCWGDQ4YNMg3ReaQGcAnwN2pSMYm7EkwuEu2Ay4x4kemHY5cTKDxNR4k8ndEAjWztUSEgLVV1u3,0,0,45382906290,45382906290,,,0,,0,-0.0014000000000000002,exit_fraction=0.4
2025-12-22T23:00:51.902063175+00:00,SELL,As8FMPEigBDDNqf5U2G55B6SFyp6UBDfH8mL3Uidpump,*,fXGMs1d8kQWd7wvYXamS9HkqPFxarCn6M1PjnQdkVij1aBx4kCupFvsJbkKnx7P6ddLVdcsisxDHBu5aZmZF3ok,0,0,47261965020,47261965020,,,0,,0,-0.0014000000000000002,exit_fraction=0.4
2025-12-22T23:00:51.912077159+00:00,SELL,B4VMs78XmFh7TcLqLHs1jBiu9hohGuzTNt7rh4kNpump,*,MVTav8NekGJR4xQztGfAn4JVh6QFpYuFCwBRVtmfosvHZQBSi2ioFDpWn8TCvjzspSFy5hGeuVZQgxfXBPmu8qG,0,0,71342609563,71342609563,,,0,,0,-0.0021,exit_fraction=1
2025-12-22T23:01:05.888379905+00:00,SELL,HbEfbDD9dmVfX3W1KFnsJ7RodMMgaJuYtMYvTuWWpump,*,4yd4KiJYRd8KXJLP6ftzLV1dw9oZ82dSV6efp46tQxC5GkPjY58Mh96GLgg22HBRhwPmAp8d1TJL4P52iefDZryv,0,0,68074359437,68074359437,,,0,,0,-0.0021,exit_fraction=1
2025-12-22T23:01:24.122357754+00:00,SELL,As8FMPEigBDDNqf5U2G55B6SFyp6UBDfH8mL3Uidpump,*,5Tk8oXLumTgZLrBPWNqmM2Ddu27UntTfHotTY6vRvarSHq2G8BnNrAeLTbCes1guns5iQEiZ69kZGxcUDR4JR58q,0,0,70892947532,70892947532,,,0,,0,-0.0021,exit_fraction=1
2025-12-22T23:02:37.570563806+00:00,SELL,HkUD3wkzXosfjFy5tfp9JaFFNiZhFX2k9bW7fbANpump,*,qUtzVkeg299URUqdVAB17PPnYZGUUmS58QU333kGUoFAhyTRxfJJJsBuNrbca73gGne2ndzYGdyotgDdUWcu3tA,0,0,50637819664,50637819664,,,0,,0,-0.0015,exit_fraction=0.3
2025-12-22T23:03:27.514731406+00:00,SELL,HkUD3wkzXosfjFy5tfp9JaFFNiZhFX2k9bW7fbANpump,*,3eqxnGtFCAJSiq5tfgEpk4aX3SSZsCkL6N1PfpPawjY9gLsHipNP7Cs73tUpKgQ47pXWD766vKvkYVfNAi5h5XG8,0,0,47261965020,47261965020,,,0,,0,-0.0014000000000000002,exit_fraction=0.4
2025-12-22T23:04:58.794886790+00:00,SELL,J7kWkN8DcrD6f6m3aYMJZtn8dm39QePjdf3KTnbbpump,*,AfSeEAxpnLfoD7osH1gacJEnpsSnBysJZUAQLDCdeTu569Yqsscx5ZjjCnYqYP7CCPZmGXNWSc5e96NbaF8vLja,0,0,50604602253,50604602253,,,0,,0,-0.0015,exit_fraction=0.3
2025-12-22T23:04:59.121805872+00:00,SELL,9LDMDFR9G22DmjnnNacRtduNVdDvg7mjSEtRowufpump,*,tCXK5AX6c6Zb2nB4iWY35XDwDVee4xHxJhdV8AfehwWdZmZUfAUdUcVzFzHv34AgayCYmdu9r9HmGjKqTWte6fd,0,0,50909292662,50909292662,,,0,,0,-0.0015,exit_fraction=0.3
2025-12-22T23:05:32.986264926+00:00,SELL,9LDMDFR9G22DmjnnNacRtduNVdDvg7mjSEtRowufpump,*,yCwfUL6KieDdpsGf1DfJtKdA8J9kRxwLmavkRycBA4PS7FKyRCCeEdmMv4bK5wC2D8fUoqorVNS5pG89HdNEcFT,0,0,47515339818,47515339818,,,0,,0,-0.0014000000000000002,exit_fraction=0.4
2025-12-22T23:05:37.792340539+00:00,SELL,J7kWkN8DcrD6f6m3aYMJZtn8dm39QePjdf3KTnbbpump,*,3uDmsYvemZeb3GkKi5WdLLpjoGzEHs3sfjiwvpZjasgdExXtjJ37NXTYEazdKDnfr7r3UQaqEBM2NoiuvkG4rgvR,0,0,47230962103,47230962103,,,0,,0,-0.0014000000000000002,exit_fraction=0.4
2025-12-22T23:06:10.318630271+00:00,SELL,9LDMDFR9G22DmjnnNacRtduNVdDvg7mjSEtRowufpump,*,hhYhdvVZwwefH3zfVKcSTzyVwuTQTE2MzTmMBgFSqtKK1adKvzWpky7qfCuZ4gkWn9D5U3VZ9MUZer7cTxN2VQ7,0,0,71273009730,71273009730,,,0,,0,-0.0021,exit_fraction=1
2025-12-22T23:06:26.594145283+00:00,SELL,J7kWkN8DcrD6f6m3aYMJZtn8dm39QePjdf3KTnbbpump,*,5mXUkLcodUcDBrNUpskZdAxLZLzYyf7PfcSMdS6tAgPAk7Rn9vtuKKLNchpscoidDoYaAWtTfdwEn6YZ4F1ce6ZQ,0,0,70846443157,70846443157,,,0,,0,-0.0021,exit_fraction=1
2025-12-22T23:06:59.933160652+00:00,SELL,6XvyUBjDwwtNJoJnsqp3jEXBLD3mJKfjA3UaeRzFpump,*,2ThMWuP76RSKMMPcY1U675RqXF97ne25ho9UpgpopGHSeVAsFXUomLwxofjB8PhX3VAXSbvyG26g4r3Sb93J2sj9,0,0,149065410269,149065410269,,,0,,0,-0.005,exit_fraction=1
2025-12-22T23:07:30.541135658+00:00,SELL,Fzg6ebdYUALTwXLfg3FVakt9S2KSeG8u3uxb3J8kpump,*,5cfmqJDCa36zQgYX4D3JeY18yKcVMn8xSH4JAcdjG3FoxGcan8q1GGozDzkiWAVJAaRiqeizvPDeX86ULa2i1szf,0,0,156112745452,156112745452,,,0,,0,-0.005,exit_fraction=1
2025-12-22T23:08:11.409773359+00:00,SELL,2QqbaXvUzCYuxqhVpRxYPVdAB9y2xUnQnpYybMPPpump,*,5Hk5sFgHXRk9LSEUHDuEWX84ArzHLoAaTKihXSE9NrBkSybHtjsNPhygCQexADXpCiKeNsscnNb4TJxqKJri3p8N,0,0,59889496535,59889496535,,,0,,0,-0.005,exit_fraction=1
2025-12-22T23:09:54.317346923+00:00,SELL,GtnWCb3bJcuBMmQSR43GcSs7WaQoZtWctDjqfE6N9FWD,*,4q8toSvtEnkL3HUbniYYm4BALMWX2MsviffE2mvxj9HbspuRTcXE5wZHtvXypyCfELbRxFM8CHgDyKR6fMbreMTu,0,0,50959006831,50959006831,,,0,,0,-0.0015,exit_fraction=0.3
2025-12-22T23:10:14.306428433+00:00,SELL,HGCoKVC392yJJYgrDEL9Kh5nNLCckqmmbgTpiBPJpump,*,3StAjR4srV6CD4F5g7w1Z4N8dkBePyUHuWUBnnXgfBrYqs4fymVZRt46QxNVAr2v9wRoD4fUnKhwJ8hucTmgoygw,0,0,50959006831,50959006831,,,0,,0,-0.0015,exit_fraction=0.3
2025-12-22T23:10:30.109533342+00:00,SELL,GtnWCb3bJcuBMmQSR43GcSs7WaQoZtWctDjqfE6N9FWD,*,4Xm8xwz58n4ZMkTN2jx28KzVWGoAHCQCyXcLXmjJrAyD7gp4vTSbp3by9MkiCSkSv2dWkxvvsDEjzYXmfinKmH7E,0,0,47561739709,47561739709,,,0,,0,-0.0014000000000000002,exit_fraction=0.4
2025-12-22T23:10:32.311946943+00:00,SELL,2hSW7N7gBoDq967Ka1Qm6dsxTxZxHCo5r2WZJo7Wpump,*,3ziGz6yKLQc1dHLT9tEjN4HNswqbJpS41cnfEakkiaJCCh37R6e9uJ5n7VrDvN41p3SLDTq2g5VYB2vfidoAD6WS,0,0,50959006831,50959006831,,,0,,0,-0.0015,exit_fraction=0.3
2025-12-22T23:10:48.172708368+00:00,SELL,HGCoKVC392yJJYgrDEL9Kh5nNLCckqmmbgTpiBPJpump,*,2zXUVaS41J8rutJZPc4VEki2qRvCANofkDhv8BSrrX8TS2gWpvpmMa65D5q9m3rPATwWEAJL8ZaNaWScNwduxQ35,0,0,47561739709,47561739709,,,0,,0,-0.0014000000000000002,exit_fraction=0.4
2025-12-22T23:11:06.134364211+00:00,SELL,GtnWCb3bJcuBMmQSR43GcSs7WaQoZtWctDjqfE6N9FWD,*,2A17ZS8vSwLSsfyU99a3btabvVtFiRz3oXxgKpfXkGZnr8RXD2WNHd23aBss1S1Ni81H4DKBD1UtLAADG5kbneB5,0,0,71342609566,71342609566,,,0,,0,-0.0021,exit_fraction=1
2025-12-22T23:11:06.634785936+00:00,SELL,2hSW7N7gBoDq967Ka1Qm6dsxTxZxHCo5r2WZJo7Wpump,*,618CgNFi6sisEfjzAsn9hboA5HFCseVu9YrrPx1sm1JwyZKX7XPMYtr9ZLodayRTksRepjqajMBoiSdg5RY7adzY,0,0,47561739709,47561739709,,,0,,0,-0.0014000000000000002,exit_fraction=0.4
2025-12-22T23:11:34.155484058+00:00,SELL,93ueSZnuynLWLj2fWwipnAD1fjxDpwDeY8QJZZKWpump,*,5uSS5Yjtf2TSGi8dR5jV474aV2GGEyxz33c8Q6NB7BR8eW4JMp6roDvtmJuRHKtWRD1zF1FQKmqhjK6te8FCwAGw,0,0,50797825952,50797825952,,,0,,0,-0.0015,exit_fraction=0.3
2025-12-22T23:11:53.005308790+00:00,SELL,HGCoKVC392yJJYgrDEL9Kh5nNLCckqmmbgTpiBPJpump,*,4QervWV5etRE146NFxTHuXJdfX1YMYLYVygm7z3StPy6mLVjLfPh6tAXv1QajxYSLMJXQJSCQWBLppppzp49HyXy,0,0,71342609566,71342609566,,,0,,0,-0.0021,exit_fraction=1
2025-12-22T23:12:07.752848845+00:00,SELL,2hSW7N7gBoDq967Ka1Qm6dsxTxZxHCo5r2WZJo7Wpump,*,47gHCHrPjdgDMpbNxAxNe4EWh3UZDiAHCdDwHX9fnke1dMQ1RWUs5Z24TJLNzbEZANKQuusfh1YZRaZUi348SPfb,0,0,71342609566,71342609566,,,0,,0,-0.0021,exit_fraction=1
2025-12-22T23:12:07.802449432+00:00,SELL,93ueSZnuynLWLj2fWwipnAD1fjxDpwDeY8QJZZKWpump,*,2nw7XDqtj3n43qRfrsrVuyekjEdSQcTfaYdvL79LuqTpLzVUcNaczW5Eht1cErwoUduDAWEuVmXnhFgnQXnVNKdo,0,0,47411304221,47411304221,,,0,,0,-0.0014000000000000002,exit_fraction=0.4
2025-12-22T23:12:22.818262555+00:00,SELL,93ueSZnuynLWLj2fWwipnAD1fjxDpwDeY8QJZZKWpump,*,2M14tK84nKxFif7RZDirQwSJTFHJoNKweDFaYqRp4eRVUB12Z64pbFMuDLAKFGanmYcdNwsPxXWtc5WZuzRyrcHK,0,0,71116956334,71116956334,,,0,,0,-0.0021,exit_fraction=1
2025-12-22T23:13:03.853882590+00:00,SELL,CK1yMVX4iQ9oA4YR3Z8E8j6w3SkiQb88bV8voYviSqoo,*,38LVZCRhGwtpXf39LhBC64mzjoxDSLfkJm8wySHq3LFWSnM7A5Dx4j1abzYsDVe1jYtMiHd4MDJMnzBptQJvcJ5D,0,0,50959006830,50959006830,,,0,,0,-0.0015,exit_fraction=0.3
2025-12-22T23:13:03.872980133+00:00,SELL,L77fLBXA1KZBaSdaJjHNMMNKd61A5NkNobDhQiwpump,*,4b9zULNWB7sTtRPTe4BivPoP6ggstCHgGDSZ4YAooJS7fzJMgNH6B5RPRmtiwm28VKv9QXUr9s2yjMFJMaNz7TLq,0,0,41539259586,41539259586,,,0,,0,-0.0015,exit_fraction=0.3
2025-12-22T23:13:06.362874462+00:00,SELL,2DGaQLLqDbJNLTWrTkYVWeH9DUUTN9f9vs2np5y5zadY,*,5NDyBHFRVVj3adnQqqV9BoZ6GVSbXCjFHCrF7zHh97i4ep5JYZJMcrbkh3YCnQv5pmwuJJMTADnS5Xc2DejRSwei,0,0,50462442225,50462442225,,,0,,0,-0.0015,exit_fraction=0.3
2025-12-22T23:13:36.872317029+00:00,SELL,L77fLBXA1KZBaSdaJjHNMMNKd61A5NkNobDhQiwpump,*,2E4t48S1bbjnTyWy9gZsEYQrUmRQqBuZNMui3Nks3w6d3puhYvki6Uep2tCyyQPskPFwUJfvUunfMwvnxZyRTyEX,0,0,38769975614,38769975614,,,0,,0,-0.0014000000000000002,exit_fraction=0.4
2025-12-22T23:13:36.894043229+00:00,SELL,2DGaQLLqDbJNLTWrTkYVWeH9DUUTN9f9vs2np5y5zadY,*,zjvDrmu7fF514T1ENrhW2U8Z2bYW7cmSNAguzjotv8frtfkHxCHR88uL7yoG4Cu3KS1FsVHDVeCKP9imEcHKA8x,0,0,47098279409,47098279409,,,0,,0,-0.0014000000000000002,exit_fraction=0.4
2025-12-22T23:13:36.905939165+00:00,SELL,CK1yMVX4iQ9oA4YR3Z8E8j6w3SkiQb88bV8voYviSqoo,*,4dTUVeaNC8ktTcP35SC6U3JPsm6PqPjPg95SxkBjhDnhmmDASD374PQBQm1DtJoJPWyJDqpz2mwcEodHGVjY7q8R,0,0,47561739708,47561739708,,,0,,0,-0.0014000000000000002,exit_fraction=0.4
2025-12-22T23:14:08.537893136+00:00,SELL,2DGaQLLqDbJNLTWrTkYVWeH9DUUTN9f9vs2np5y5zadY,*,2cQQD2ShKipVomP14HfCTcFatmpzVDgFxEP27B9tKDqUxNm69WkxeoJY3jotYpoqErULgLs8xSsGW2ikRABQVgYo,0,0,70647419116,70647419116,,,0,,0,-0.0021,exit_fraction=1
2025-12-22T23:14:09.112241539+00:00,SELL,L77fLBXA1KZBaSdaJjHNMMNKd61A5NkNobDhQiwpump,*,DpfaJMNMcD8JpuUzTqFGMjSPPtXy21KvELoF18jiDyG1vPVT2JDNE6i8CrdjxWdjBBFSub3yBtqCCDLbMHJ88yn,0,0,58154963423,58154963423,,,0,,0,-0.0021,exit_fraction=1
2025-12-22T23:14:35.368561711+00:00,SELL,CK1yMVX4iQ9oA4YR3Z8E8j6w3SkiQb88bV8voYviSqoo,*,aopmvp5uqtdk8J17RBUtVMmYoG6JLvSJbDXxcu6g8gDR6Y74ka4Ckbu13oyKieBfEE5mMaFrCSpTa3tHLn236h2,0,0,71342609563,71342609563,,,0,,0,-0.0021,exit_fraction=1
2025-12-22T23:16:00.842221162+00:00,SELL,5UvFN7LE8Dj51r896J745cUCVWYz19XDsCFNvm1cpXsv,*,4XmuSHvREwUX956mPGCt29nQhdC56XtVrchbaRTHSZVX3qvtBLz3HMnjZETg6UEDQP4ZXKs28UoEK2vYXZUQiYup,0,0,50959006831,50959006831,,,0,,0,-0.0015,exit_fraction=0.3
2025-12-22T23:16:28.908864935+00:00,SELL,5UvFN7LE8Dj51r896J745cUCVWYz19XDsCFNvm1cpXsv,*,49xUt5ZF7uT6ehxViK5mab2WyX9A2BAwL88frZAeeujXE3QgN35bKg92dHtMQaV9UK7NVUAKQhXccZrWhpj9taq9,0,0,118904349275,118904349275,,,0,,0,-0.0035,exit_fraction=1
2025-12-22T23:17:04.841959919+00:00,SELL,DjR1wvziFQYsamUZkiqZj3sS8WeF79bebDfPQefUpump,*,5XUsb8c1DEWRES14K5w8bNGCmJL7U1WRefzFi2M5boFy5NcX1zQjYuE4rqjHY1xJK9UpoVJTKLEHaCxt3qWgUVdc,0,0,16583735302,16583735302,,,0,,0,-0.0015,exit_fraction=0.3
2025-12-22T23:18:19.938215610+00:00,SELL,DjR1wvziFQYsamUZkiqZj3sS8WeF79bebDfPQefUpump,*,4ASukB5nRFxiYLPZKZyqVBCGMoexXfUw8ncfmeMAZGi32B7hiFPtmYNYgPUm1ffnY75rQXDooUQkCVX1mdHB66Dp,0,0,38695382373,38695382373,,,0,,0,-0.0035,exit_fraction=1
2025-12-22T23:21:27.226799188+00:00,SELL,B6EwdwfAj6pPNtQw6vFHU8kXXN3QSRBrgPHUDaDFpump,*,SioZRaEgZKHRSNfcaLLx7Tn46J9LAtKkfK94mXT2D6yX8FzRXgPmq5XfuX2DzsyS1jC6yUFjQ8W9p3KQrmU5fmi,0,0,50959006831,50959006831,,,0,,0,-0.0015,exit_fraction=0.3
2025-12-22T23:21:53.148724047+00:00,SELL,B6EwdwfAj6pPNtQw6vFHU8kXXN3QSRBrgPHUDaDFpump,*,3mtTwcuvLsiRyYziFcfcHpaCaFfivqi9sjVn6tv5kS6RAbtnQebWs7ftwaxyZeGe67SvkSwxvZGKagXgSDZi62Th,0,0,47561739709,47561739709,,,0,,0,-0.0014000000000000002,exit_fraction=0.4
2025-12-22T23:22:17.502892288+00:00,SELL,B6EwdwfAj6pPNtQw6vFHU8kXXN3QSRBrgPHUDaDFpump,*,3GqBUmp4dM2U7fcPsZAccnzkUmwK7GkpxkFpwQJ1yJq4JcNuTyCny5Rrp3rf49kEZmikbDFhQJ82J6PV78gZFY2T,0,0,71342609566,71342609566,,,0,,0,-0.0021,exit_fraction=1
2025-12-22T23:23:20.951887677+00:00,SELL,7DVdwe6BZEtWuG7uPPmkozKFpYWA1sQAYVnf1tiY1FHz,*,2ioYVoGBrmSqNb1jFFwgnAu9rQeM8DBVZEWTwHANTZXSkVGRnUxKxprbekJFYty3XH5zFHGfB3qXE8kxQPxAApAD,0,0,50826109109,50826109109,,,0,,0,-0.0015,exit_fraction=0.3
2025-12-22T23:23:54.525268842+00:00,SELL,7DVdwe6BZEtWuG7uPPmkozKFpYWA1sQAYVnf1tiY1FHz,*,3NLbM2r3N2xShoZxCJRWEiSptLyCGqCEvUqf7f3AfkdoaBQhCTGw4suWdKS4BSZoVeYYzc8YscgPcdSSp4YcvdNS,0,0,47437701835,47437701835,,,0,,0,-0.0014000000000000002,exit_fraction=0.4
